gene,source_row,method
MAD2L1BP,15039,exact_symbol
MAD2L2,15040,exact_symbol
MADD,15042,exact_symbol
MAEA,15043,exact_symbol
MAEL,15044,exact_symbol
MAF,15045,exact_symbol
MAF1,15046,exact_symbol
MAFA,15047,exact_symbol
MAFB,15048,exact_symbol
MAFF,15049,exact_symbol
MAFG,15050,exact_symbol
MAFK,15052,exact_symbol
MAG,15053,exact_symbol
MAGEB18,15073,exact_symbol
MAGED1,15083,exact_symbol
MAGED2,15084,exact_symbol
MAGEE1,15087,exact_symbol
MAGEE2,15088,exact_symbol
MAGEH1,15090,exact_symbol
MAGEL2,15091,exact_symbol
MAGI1,15092,exact_symbol
MAGI2,15093,exact_symbol
MAGI3,15094,exact_symbol
MAGIX,15095,exact_symbol
MAGOH,15096,exact_symbol
MAGOHB,15099,exact_symbol
MAGT1,15100,exact_symbol
MAIP1,4061,hgnc_previous_symbol
MAJIN,15101,exact_symbol
MAK,15102,exact_symbol
MAK16,15103,exact_symbol
MAL,15104,exact_symbol
MAL2,15105,exact_symbol
MALL,15106,exact_symbol
MALRD1,15107,exact_symbol
MALSU1,15108,exact_symbol
MALT1,15109,exact_symbol
MAMDC2,15110,exact_symbol
MAMDC4,15111,exact_symbol
MAML1,15112,exact_symbol
MAML2,15113,exact_symbol
MAML3,15114,exact_symbol
MAMLD1,15115,exact_symbol
MAMSTR,15116,exact_symbol
MAN1A1,15117,exact_symbol
MAN1A2,15118,exact_symbol
MAN1B1,15120,exact_symbol
MAN1C1,15121,exact_symbol
MAN2A1,15122,exact_symbol
MAN2A2,15123,exact_symbol
MAN2B1,15124,exact_symbol
MAN2B2,15125,exact_symbol
MAN2C1,15126,exact_symbol
MANBA,15127,exact_symbol
MANBAL,15128,exact_symbol
MANEA,15129,exact_symbol
MANEAL,15130,exact_symbol
MANF,15131,exact_symbol
MANSC1,15132,exact_symbol
MANSC4,15133,exact_symbol
MAOA,15134,exact_symbol
MAOB,15135,exact_symbol
MAP1A,15137,exact_symbol
MAP1B,15138,exact_symbol
MAP1LC3A,15139,exact_symbol
MAP1S,15145,exact_symbol
MAP2,15146,exact_symbol
MAP2K1,15147,exact_symbol
MAP2K2,15149,exact_symbol
MAP2K3,15150,exact_symbol
MAP2K4,15151,exact_symbol
MAP2K5,15153,exact_symbol
MAP2K6,15154,exact_symbol
MAP2K7,15155,exact_symbol
MAP3K1,15156,exact_symbol
MAP3K10,15157,exact_symbol
MAP3K11,15158,exact_symbol
MAP3K12,15159,exact_symbol
MAP3K13,15160,exact_symbol
MAP3K14,15161,exact_symbol
MAP3K15,15162,exact_symbol
MAP3K19,15163,exact_symbol
MAP3K2,15164,exact_symbol
MAP3K20,-1,missing
MAP3K21,-1,missing
MAP3K3,15165,exact_symbol
MAP3K4,15166,exact_symbol
MAP3K5,15167,exact_symbol
MAP3K6,15168,exact_symbol
MAP3K7,15169,exact_symbol
MAP3K8,15171,exact_symbol
MAP3K9,15172,exact_symbol
MAP4K1,15174,exact_symbol
MAP4K2,15175,exact_symbol
MAP4K3,15176,exact_symbol
MAP4K4,15177,exact_symbol
MAP4K5,15178,exact_symbol
MAP6,15179,exact_symbol
MAP6D1,15180,exact_symbol
MAP7,15181,exact_symbol
MAP7D1,15182,exact_symbol
MAP7D2,15183,exact_symbol
MAP9,15185,exact_symbol
MAPK1,15186,exact_symbol
MAPK10,15187,exact_symbol
MAPK11,15188,exact_symbol
MAPK12,15189,exact_symbol
MAPK13,15190,exact_symbol
MAPK14,15191,exact_symbol
MAPK15,15192,exact_symbol
MAPK3,15194,exact_symbol
MAPK4,15195,exact_symbol
MAPK6,15196,exact_symbol
MAPK7,15200,exact_symbol
MAPK8,15201,exact_symbol
MAPK8IP1,15202,exact_symbol
MAPK8IP2,15203,exact_symbol
MAPK8IP3,15204,exact_symbol
MAPK9,15205,exact_symbol
MAPKAP1,15206,exact_symbol
MAPKAPK2,15207,exact_symbol
MAPKAPK3,15208,exact_symbol
MAPKAPK5,15209,exact_symbol
MAPKBP1,15211,exact_symbol
MAPRE1,15212,exact_symbol
MAPRE2,15215,exact_symbol
MAPRE3,15216,exact_symbol
MAPT,15217,exact_symbol
MARCHF1,15220,hgnc_previous_symbol
MARCHF10,15221,hgnc_previous_symbol
MARCHF11,15222,hgnc_previous_symbol
MARCHF2,15223,hgnc_previous_symbol
MARCHF3,15224,hgnc_previous_symbol
MARCHF4,15225,hgnc_previous_symbol
MARCHF5,15226,hgnc_previous_symbol
MARCHF6,15227,hgnc_previous_symbol
MARCHF7,15228,hgnc_previous_symbol
MARCHF8,15229,hgnc_previous_symbol
MARCHF9,15230,hgnc_previous_symbol
MARCKS,15231,exact_symbol
MARCKSL1,15232,exact_symbol
MARCO,15235,exact_symbol
MARF1,13661,hgnc_previous_symbol
MARK1,15236,exact_symbol
MARK2,15237,exact_symbol
MARK3,15250,exact_symbol
MARK4,15253,exact_symbol
MARS1,15254,hgnc_previous_symbol
MARS2,15255,exact_symbol
MARVELD1,15256,exact_symbol
MARVELD2,15257,exact_symbol
MARVELD3,15258,exact_symbol
MAS1,15259,exact_symbol
MASP1,15262,exact_symbol
MASP2,15263,exact_symbol
MAST1,15264,exact_symbol
MAST2,15265,exact_symbol
MAST3,15266,exact_symbol
MAST4,15267,exact_symbol
MASTL,15268,exact_symbol
MAT1A,15269,exact_symbol
MAT2A,15270,exact_symbol
MAT2B,15271,exact_symbol
MATK,15272,exact_symbol
MATN1,15273,exact_symbol
MATN2,15274,exact_symbol
MATN3,15275,exact_symbol
MATN4,15276,exact_symbol
MATR3,15277,exact_symbol
MAU2,15278,exact_symbol
MAX,15280,exact_symbol
MAZ,15281,exact_symbol
MB,15282,exact_symbol
MB21D2,15284,exact_symbol
MBD1,15285,exact_symbol
MBD2,15286,exact_symbol
MBD3,15287,exact_symbol
MBD3L1,15288,exact_symbol
MBD4,15293,exact_symbol
MBD5,15294,exact_symbol
MBD6,15295,exact_symbol
MBIP,15296,exact_symbol
MBL2,15298,exact_symbol
MBLAC1,15300,exact_symbol
MBLAC2,15301,exact_symbol
MBNL1,15302,exact_symbol
MBNL2,15303,exact_symbol
MBNL3,15304,exact_symbol
MBOAT1,15305,exact_symbol
MBOAT2,15306,exact_symbol
MBOAT4,15307,exact_symbol
MBOAT7,15308,exact_symbol
MBP,15309,exact_symbol
MBTD1,15310,exact_symbol
MBTPS1,15311,exact_symbol
MBTPS2,15312,exact_symbol
MC1R,15313,exact_symbol
MC2R,15314,exact_symbol
MC3R,15315,exact_symbol
MC4R,15316,exact_symbol
MC5R,15317,exact_symbol
MCAM,15318,exact_symbol
MCAT,15319,exact_symbol
MCC,15320,exact_symbol
MCCC1,15321,exact_symbol
MCCC2,15322,exact_symbol
MCEE,15326,exact_symbol
MCF2,15328,exact_symbol
MCF2L,15329,exact_symbol
MCFD2,15331,exact_symbol
MCHR1,15333,exact_symbol
MCIDAS,15335,exact_symbol
MCL1,15336,exact_symbol
MCM10,15337,exact_symbol
MCM2,15338,exact_symbol
MCM3,15339,exact_symbol
MCM3AP,15340,exact_symbol
MCM4,15341,exact_symbol
MCM5,15342,exact_symbol
MCM6,15343,exact_symbol
MCM7,15344,exact_symbol
MCM8,15345,exact_symbol
MCM9,15346,exact_symbol
MCMBP,15347,exact_symbol
MCMDC2,15348,exact_symbol
MCOLN1,15349,exact_symbol
MCOLN2,15350,exact_symbol
MCOLN3,15351,exact_symbol
MCPH1,15352,exact_symbol
MCRIP1,15353,exact_symbol
MCRIP2,15354,exact_symbol
MCRS1,15357,exact_symbol
MCTP1,15358,exact_symbol
MCTP2,15359,exact_symbol
MCTS1,15360,exact_symbol
MCU,15362,exact_symbol
MCUB,4531,hgnc_previous_symbol
MCUR1,15363,exact_symbol
MDFI,15365,exact_symbol
MDFIC,15366,exact_symbol
MDFIC2,-1,missing
MDGA1,15367,exact_symbol
MDGA2,15368,exact_symbol
MDH1,15369,exact_symbol
MDH1B,15370,exact_symbol
MDH2,15371,exact_symbol
MDK,15372,exact_symbol
MDM1,15373,exact_symbol
MDM2,15374,exact_symbol
MDM4,15375,exact_symbol
MDN1,15376,exact_symbol
ME1,15379,exact_symbol
ME2,15380,exact_symbol
ME3,15382,exact_symbol
MEA1,15383,exact_symbol
MEAF6,15384,exact_symbol
MEAK7,31621,hgnc_previous_symbol
MECOM,15386,exact_symbol
MECP2,15387,exact_symbol
MECR,15388,exact_symbol
MED1,15389,exact_symbol
MED10,15390,exact_symbol
MED11,15391,exact_symbol
MED12,15392,exact_symbol
MED12L,15393,exact_symbol
MED13,15394,exact_symbol
MED13L,15395,exact_symbol
MED14,15397,exact_symbol
MED15,15399,exact_symbol
MED16,15408,exact_symbol
MED17,15409,exact_symbol
MED18,15410,exact_symbol
MED19,15411,exact_symbol
MED20,15412,exact_symbol
MED21,15413,exact_symbol
MED22,15414,exact_symbol
MED23,15415,exact_symbol
MED24,15416,exact_symbol
MED25,15417,exact_symbol
MED26,15418,exact_symbol
MED27,15419,exact_symbol
MED28,15420,exact_symbol
MED29,15429,exact_symbol
MED30,15430,exact_symbol
MED31,15431,exact_symbol
MED4,15432,exact_symbol
MED6,15433,exact_symbol
MED7,15435,exact_symbol
MED8,15436,exact_symbol
MED9,15437,exact_symbol
MEDAG,15438,exact_symbol
MEF2A,15439,exact_symbol
MEF2B,15441,exact_symbol
MEF2C,15443,exact_symbol
MEF2D,15444,exact_symbol
MEGF10,15446,exact_symbol
MEGF11,15447,exact_symbol
MEGF6,15448,exact_symbol
MEGF8,15449,exact_symbol
MEGF9,15450,exact_symbol
MEI1,15451,exact_symbol
MEI4,15452,exact_symbol
MEIG1,15453,exact_symbol
MEIKIN,15454,exact_symbol
MEIOB,15455,exact_symbol
MEIOC,15456,exact_symbol
MEIS1,15457,exact_symbol
MEIS2,15458,exact_symbol
MELK,15462,exact_symbol
MELTF,15463,exact_symbol
MEMO1,15464,exact_symbol
MEN1,15469,exact_symbol
MEOX1,15470,exact_symbol
MEOX2,15471,exact_symbol
MEP1B,15474,exact_symbol
MEPCE,15475,exact_symbol
MERTK,15477,exact_symbol
MESD,15479,hgnc_previous_symbol
MESP1,15480,exact_symbol
MESP2,15481,exact_symbol
MEST,15482,exact_symbol
MET,15487,exact_symbol
METAP1,15488,exact_symbol
METAP1D,15489,exact_symbol
METAP2,15490,exact_symbol
METRN,15491,exact_symbol
METRNL,15492,exact_symbol
METTL1,15493,exact_symbol
METTL14,15498,exact_symbol
METTL15,15499,exact_symbol
METTL16,15502,exact_symbol
METTL17,15503,exact_symbol
METTL18,15504,exact_symbol
METTL21A,15505,exact_symbol
METTL21C,15508,exact_symbol
METTL22,15510,exact_symbol
METTL23,15511,exact_symbol
METTL24,15512,exact_symbol
METTL25,15513,exact_symbol
METTL26,3860,hgnc_previous_symbol
METTL27,33923,hgnc_previous_symbol
METTL3,15516,exact_symbol
METTL5,15518,exact_symbol
METTL6,15519,exact_symbol
METTL8,15523,exact_symbol
METTL9,15525,exact_symbol
MEX3A,15526,exact_symbol
MEX3B,15527,exact_symbol
MEX3C,15528,exact_symbol
MEX3D,15529,exact_symbol
MFAP2,15532,exact_symbol
MFAP3,15533,exact_symbol
MFAP3L,15534,exact_symbol
MFAP4,15535,exact_symbol
MFAP5,15536,exact_symbol
MFF,15537,exact_symbol
MFGE8,15538,exact_symbol
MFHAS1,15539,exact_symbol
MFN1,15540,exact_symbol
MFN2,15541,exact_symbol
MFNG,15542,exact_symbol
MFRP,15543,exact_symbol
MFSD1,15544,exact_symbol
MFSD10,15545,exact_symbol
MFSD11,15546,exact_symbol
MFSD12,15547,exact_symbol
MFSD13A,15548,exact_symbol
MFSD14A,15550,exact_symbol
MFSD14B,15551,exact_symbol
MFSD2A,15554,exact_symbol
MFSD2B,15555,exact_symbol
MFSD3,15556,exact_symbol
MFSD4A,15557,exact_symbol
MFSD5,15560,exact_symbol
MFSD6,15561,exact_symbol
MFSD6L,15562,exact_symbol
MFSD8,15564,exact_symbol
MFSD9,15565,exact_symbol
MGA,15566,exact_symbol
MGAM,15567,exact_symbol
MGAM2,15568,exact_symbol
MGAT1,15570,exact_symbol
MGAT2,15571,exact_symbol
MGAT3,15574,exact_symbol
MGAT4A,15575,exact_symbol
MGAT4B,15576,exact_symbol
MGAT4C,15577,exact_symbol
MGAT4D,15578,exact_symbol
MGAT5,15580,exact_symbol
MGAT5B,15581,exact_symbol
MGLL,15584,exact_symbol
MGME1,15585,exact_symbol
MGMT,15586,exact_symbol
MGP,15587,exact_symbol
MGRN1,15588,exact_symbol
MGST1,15589,exact_symbol
MGST2,15590,exact_symbol
MGST3,15591,exact_symbol
MIA,15592,exact_symbol
MIA3,15595,exact_symbol
MIB1,15596,exact_symbol
MIB2,15597,exact_symbol
MICAL1,15599,exact_symbol
MICAL2,15600,exact_symbol
MICAL3,15601,exact_symbol
MICALL1,15603,exact_symbol
MICALL2,15604,exact_symbol
MICOS10,15630,hgnc_previous_symbol
MICOS13,3929,hgnc_previous_symbol
MICU1,15611,exact_symbol
MICU2,15612,exact_symbol
MICU3,15613,exact_symbol
MID1,15614,exact_symbol
MID1IP1,15615,exact_symbol
MID2,15616,exact_symbol
MIDEAS,8700,hgnc_previous_symbol
MIDN,15617,exact_symbol
MIEF1,15618,exact_symbol
MIEF2,15619,exact_symbol
MIEN1,15620,exact_symbol
MIER1,15621,exact_symbol
MIER2,15622,exact_symbol
MIER3,15623,exact_symbol
MIF,15624,exact_symbol
MIF4GD,15625,exact_symbol
MIGA1,9425,hgnc_previous_symbol
MIGA2,9426,hgnc_previous_symbol
MIIP,15626,exact_symbol
MINAR1,13672,hgnc_previous_symbol
MINAR2,13673,hgnc_previous_symbol
MINDY1,9403,hgnc_previous_symbol
MINDY2,9404,hgnc_previous_symbol
MINDY3,9259,hgnc_previous_symbol
MINDY4,9260,hgnc_previous_symbol
MINDY4B,-1,missing
MINK1,15629,exact_symbol
MINPP1,15635,exact_symbol
MIOS,15636,exact_symbol
MIOX,15637,exact_symbol
MIP,15639,exact_symbol
MIPEP,15640,exact_symbol
MIPOL1,15644,exact_symbol
MIS12,15646,exact_symbol
MIS18A,15647,exact_symbol
MISP,15649,exact_symbol
MISP3,-1,missing
MITD1,15650,exact_symbol
MITF,15651,exact_symbol
MIXL1,15652,exact_symbol
MKKS,15655,exact_symbol
MKLN1,15658,exact_symbol
MKNK1,15659,exact_symbol
MKNK2,15660,exact_symbol
MKRN1,15662,exact_symbol
MKRN2,15663,exact_symbol
MKRN2OS,15664,exact_symbol
MKRN3,15665,exact_symbol
MKS1,15670,exact_symbol
MKX,15671,exact_symbol
MLANA,15672,exact_symbol
MLC1,15673,exact_symbol
MLEC,15674,exact_symbol
MLF1,15676,exact_symbol
MLF2,15677,exact_symbol
MLH1,15678,exact_symbol
MLH3,15679,exact_symbol
MLIP,15680,exact_symbol
MLKL,15681,exact_symbol
MLLT1,15682,exact_symbol
MLLT10,15683,exact_symbol
MLLT11,15686,exact_symbol
MLLT3,15687,exact_symbol
MLLT6,15689,exact_symbol
MLPH,15692,exact_symbol
MLST8,15693,exact_symbol
MLX,15694,exact_symbol
MLXIP,15695,exact_symbol
MLXIPL,15696,exact_symbol
MLYCD,15697,exact_symbol
MMAA,15698,exact_symbol
MMAB,15699,exact_symbol
MMACHC,15700,exact_symbol
MMADHC,15701,exact_symbol
MMD,15702,exact_symbol
MMD2,15703,exact_symbol
MME,15704,exact_symbol
MMEL1,15705,exact_symbol
MMGT1,15706,exact_symbol
MMP11,15709,exact_symbol
MMP12,15710,exact_symbol
MMP13,15711,exact_symbol
MMP14,15712,exact_symbol
MMP15,15713,exact_symbol
MMP16,15714,exact_symbol
MMP17,15715,exact_symbol
MMP19,15716,exact_symbol
MMP2,15717,exact_symbol
MMP20,15718,exact_symbol
MMP21,15719,exact_symbol
MMP23B,15721,exact_symbol
MMP24,15722,exact_symbol
MMP25,15724,exact_symbol
MMP27,15726,exact_symbol
MMP28,15727,exact_symbol
MMP3,15728,exact_symbol
MMP7,15729,exact_symbol
MMP8,15730,exact_symbol
MMP9,15731,exact_symbol
MMRN1,15732,exact_symbol
MMRN2,15733,exact_symbol
MMS19,15734,exact_symbol
MMS22L,15735,exact_symbol
MMUT,16610,hgnc_previous_symbol
MN1,15736,exact_symbol
MNAT1,15737,exact_symbol
MND1,15738,exact_symbol
MNS1,15740,exact_symbol
MNT,15741,exact_symbol
MNX1,15742,exact_symbol
MOAP1,15743,exact_symbol
MOB1A,15744,exact_symbol
MOB1B,15747,exact_symbol
MOB2,15748,exact_symbol
MOB3A,15749,exact_symbol
MOB3B,15750,exact_symbol
MOB3C,15751,exact_symbol
MOB4,15752,exact_symbol
MOBP,15753,exact_symbol
MOCOS,15754,exact_symbol
MOCS1,15755,exact_symbol
MOCS2,15757,exact_symbol
MOCS3,15758,exact_symbol
MOG,15759,exact_symbol
MOGAT1,15760,exact_symbol
MOGAT2,15761,exact_symbol
MOGS,15763,exact_symbol
MOK,15764,exact_symbol
MON1A,15765,exact_symbol
MON1B,15766,exact_symbol
MON2,15767,exact_symbol
MORC1,15768,exact_symbol
MORC3,15770,exact_symbol
MORC4,15771,exact_symbol
MORF4L1,15773,exact_symbol
MORF4L2,15779,exact_symbol
MORN1,15781,exact_symbol
MORN2,15782,exact_symbol
MORN3,15783,exact_symbol
MORN4,15784,exact_symbol
MORN5,15785,exact_symbol
MOS,15786,exact_symbol
MOSMO,3863,hgnc_previous_symbol
MOSPD1,15787,exact_symbol
MOSPD2,15788,exact_symbol
MOSPD3,15789,exact_symbol
MOV10,15790,exact_symbol
MOV10L1,15791,exact_symbol
MOXD1,15792,exact_symbol
MPC1L,15795,exact_symbol
MPC2,15796,exact_symbol
MPDU1,15797,exact_symbol
MPDZ,15798,exact_symbol
MPG,15800,exact_symbol
MPHOSPH10,15801,exact_symbol
MPHOSPH6,15802,exact_symbol
MPHOSPH8,15803,exact_symbol
MPHOSPH9,15804,exact_symbol
MPI,15805,exact_symbol
MPIG6B,4164,hgnc_previous_symbol
MPL,15806,exact_symbol
MPND,15808,exact_symbol
MPO,15809,exact_symbol
MPP1,15810,exact_symbol
MPP2,15811,exact_symbol
MPP3,15812,exact_symbol
MPP4,15813,exact_symbol
MPP7,15816,exact_symbol
MPPE1,15817,exact_symbol
MPPED1,15819,exact_symbol
MPPED2,15820,exact_symbol
MPRIP,15821,exact_symbol
MPST,15823,exact_symbol
MPV17,15825,exact_symbol
MPV17L,15826,exact_symbol
MPV17L2,15827,exact_symbol
MPZ,15828,exact_symbol
MPZL1,15829,exact_symbol
MPZL2,15830,exact_symbol
MPZL3,15831,exact_symbol
MR1,15832,exact_symbol
MRAP2,15834,exact_symbol
MRAS,15835,exact_symbol
MRC1,15836,exact_symbol
MRC2,15837,exact_symbol
MRE11,15838,hgnc_previous_symbol
MREG,15840,exact_symbol
MRGBP,15844,exact_symbol
MRGPRD,15845,exact_symbol
MRGPRE,15846,exact_symbol
MRGPRF,15847,exact_symbol
MRGPRG,15848,exact_symbol
MRI1,15853,exact_symbol
MRLN,15854,exact_symbol
MRM1,15855,exact_symbol
MRM2,15856,exact_symbol
MRM3,15857,exact_symbol
MRNIP,4137,hgnc_previous_symbol
MRO,15858,exact_symbol
MROH1,15859,exact_symbol
MROH2A,15860,exact_symbol
MROH2B,15861,exact_symbol
MROH5,15864,exact_symbol
MROH6,15865,exact_symbol
MROH7,15866,exact_symbol
MROH8,15868,exact_symbol
MROH9,15869,exact_symbol
MRPL1,15870,exact_symbol
MRPL10,15871,exact_symbol
MRPL11,15872,exact_symbol
MRPL12,15873,exact_symbol
MRPL13,15874,exact_symbol
MRPL14,15875,exact_symbol
MRPL15,15876,exact_symbol
MRPL16,15878,exact_symbol
MRPL17,15879,exact_symbol
MRPL18,15880,exact_symbol
MRPL19,15881,exact_symbol
MRPL2,15882,exact_symbol
MRPL20,15883,exact_symbol
MRPL21,15885,exact_symbol
MRPL24,15889,exact_symbol
MRPL27,15890,exact_symbol
MRPL28,15891,exact_symbol
MRPL3,15893,exact_symbol
MRPL30,15894,exact_symbol
MRPL32,15896,exact_symbol
MRPL33,15898,exact_symbol
MRPL34,15899,exact_symbol
MRPL35,15900,exact_symbol
MRPL36,15905,exact_symbol
MRPL37,15906,exact_symbol
MRPL38,15908,exact_symbol
MRPL39,15909,exact_symbol
MRPL4,15911,exact_symbol
MRPL40,15912,exact_symbol
MRPL41,15914,exact_symbol
MRPL42,15915,exact_symbol
MRPL43,15920,exact_symbol
MRPL44,15921,exact_symbol
MRPL45,15922,exact_symbol
MRPL46,15924,exact_symbol
MRPL47,15925,exact_symbol
MRPL48,15926,exact_symbol
MRPL49,15928,exact_symbol
MRPL50,15931,exact_symbol
MRPL51,15935,exact_symbol
MRPL52,15937,exact_symbol
MRPL53,15938,exact_symbol
MRPL54,15940,exact_symbol
MRPL55,15941,exact_symbol
MRPL57,15942,exact_symbol
MRPL58,15948,exact_symbol
MRPL9,15949,exact_symbol
MRPS10,15951,exact_symbol
MRPS11,15954,exact_symbol
MRPS12,15956,exact_symbol
MRPS14,15957,exact_symbol
MRPS15,15958,exact_symbol
MRPS16,15960,exact_symbol
MRPS17,15964,exact_symbol
MRPS18A,15969,exact_symbol
MRPS18B,15971,exact_symbol
MRPS18C,15974,exact_symbol
MRPS2,15977,exact_symbol
MRPS21,15978,exact_symbol
MRPS22,15986,exact_symbol
MRPS23,15987,exact_symbol
MRPS24,15988,exact_symbol
MRPS25,15989,exact_symbol
MRPS26,15990,exact_symbol
MRPS27,15991,exact_symbol
MRPS28,15992,exact_symbol
MRPS30,15993,exact_symbol
MRPS31,15994,exact_symbol
MRPS33,15999,exact_symbol
MRPS34,16003,exact_symbol
MRPS35,16004,exact_symbol
MRPS5,16013,exact_symbol
MRPS6,16016,exact_symbol
MRPS7,16019,exact_symbol
MRPS9,16020,exact_symbol
MRRF,16021,exact_symbol
MRS2,16023,exact_symbol
MRTFA,15656,hgnc_previous_symbol
MRTFB,15657,hgnc_previous_symbol
MRTO4,16024,exact_symbol
MS4A1,16026,exact_symbol
MS4A12,16028,exact_symbol
MS4A15,16031,exact_symbol
MS4A2,16033,exact_symbol
MS4A3,16034,exact_symbol
MS4A5,16037,exact_symbol
MS4A8,16041,exact_symbol
MSANTD1,16042,exact_symbol
MSANTD2,16043,exact_symbol
MSANTD3,16045,exact_symbol
MSANTD4,16047,exact_symbol
MSC,16048,exact_symbol
MSGN1,16049,exact_symbol
MSH2,16050,exact_symbol
MSH3,16051,exact_symbol
MSH4,16052,exact_symbol
MSH5,16053,exact_symbol
MSH6,16055,exact_symbol
MSI1,16056,exact_symbol
MSI2,16057,exact_symbol
MSL1,16058,exact_symbol
MSL2,16059,exact_symbol
MSL3,16060,exact_symbol
MSLN,16062,exact_symbol
MSLNL,16063,exact_symbol
MSMO1,16065,exact_symbol
MSMP,16066,exact_symbol
MSN,16067,exact_symbol
MSR1,16069,exact_symbol
MSRA,16070,exact_symbol
MSRB1,16071,exact_symbol
MSRB2,16073,exact_symbol
MSRB3,16074,exact_symbol
MSS51,16075,exact_symbol
MST1,16076,exact_symbol
MST1R,16079,exact_symbol
MSTN,16080,exact_symbol
MSTO1,16081,exact_symbol
MSX1,16083,exact_symbol
MSX2,16084,exact_symbol
MT-ATP6,16086,exact_symbol
MT-CO1,16088,exact_symbol
MT-CO2,16089,exact_symbol
MT-CO3,16090,exact_symbol
MT-CYB,16091,exact_symbol
MT-ND1,16092,exact_symbol
MT-ND2,16093,exact_symbol
MT-ND3,16094,exact_symbol
MT-ND4,16095,exact_symbol
MT-ND4L,16096,exact_symbol
MT-ND5,16097,exact_symbol
MT-ND6,16098,exact_symbol
MT1X,16113,exact_symbol
MT3,16117,exact_symbol
MT4,16118,exact_symbol
MTA1,16119,exact_symbol
MTA2,16120,exact_symbol
MTA3,16121,exact_symbol
MTAP,16122,exact_symbol
MTARC1,15218,hgnc_previous_symbol
MTARC2,15219,hgnc_previous_symbol
MTBP,16152,exact_symbol
MTCH1,16153,exact_symbol
MTCH2,16154,exact_symbol
MTCL1,16155,exact_symbol
MTCP1,16265,exact_symbol
MTDH,16295,exact_symbol
MTERF2,16297,exact_symbol
MTERF3,16298,exact_symbol
MTERF4,16299,exact_symbol
MTF1,16300,exact_symbol
MTF2,16301,exact_symbol
MTFMT,16302,exact_symbol
MTFP1,16303,exact_symbol
MTFR1,16304,exact_symbol
MTFR1L,16305,exact_symbol
MTFR2,16306,exact_symbol
MTG1,16307,exact_symbol
MTG2,16308,exact_symbol
MTHFD1,16309,exact_symbol
MTHFD1L,16310,exact_symbol
MTHFD2,16312,exact_symbol
MTHFD2L,16313,exact_symbol
MTHFR,16321,exact_symbol
MTHFSD,16323,exact_symbol
MTIF2,16324,exact_symbol
MTIF3,16325,exact_symbol
MTLN,14565,hgnc_previous_symbol
MTM1,16326,exact_symbol
MTMR1,16327,exact_symbol
MTMR10,16328,exact_symbol
MTMR11,16329,exact_symbol
MTMR12,16330,exact_symbol
MTMR14,16331,exact_symbol
MTMR2,16332,exact_symbol
MTMR3,16333,exact_symbol
MTMR4,16334,exact_symbol
MTMR6,16335,exact_symbol
MTMR7,16336,exact_symbol
MTMR9,16338,exact_symbol
MTNR1A,16549,exact_symbol
MTNR1B,16550,exact_symbol
MTO1,16551,exact_symbol
MTOR,16552,exact_symbol
MTPAP,16553,exact_symbol
MTPN,16554,exact_symbol
MTR,16555,exact_symbol
MTRES1,4159,hgnc_previous_symbol
MTREX,29309,hgnc_previous_symbol
MTRF1,16556,exact_symbol
MTRF1L,16557,exact_symbol
MTRFR,3823,stable_id
MTRR,16573,exact_symbol
MTSS1,16574,exact_symbol
MTSS2,16575,hgnc_previous_symbol
MTTP,16576,exact_symbol
MTURN,16577,exact_symbol
MTUS1,16578,exact_symbol
MTUS2,16579,exact_symbol
MTX1,16580,exact_symbol
MTX2,16582,exact_symbol
MTX3,16583,exact_symbol
MUC15,16587,exact_symbol
MUL1,16602,exact_symbol
MUS81,16607,exact_symbol
MUSK,16608,exact_symbol
MUSTN1,16609,exact_symbol
MUTYH,16611,exact_symbol
MVB12A,16612,exact_symbol
MVB12B,16613,exact_symbol
MVD,16614,exact_symbol
MVK,16615,exact_symbol
MVP,16616,exact_symbol
MXD1,16619,exact_symbol
MXD3,16620,exact_symbol
MXD4,16621,exact_symbol
MXI1,16622,exact_symbol
MXRA8,16626,exact_symbol
MYADM,16627,exact_symbol
MYADML2,16629,exact_symbol
MYB,16630,exact_symbol
MYBBP1A,16631,exact_symbol
MYBL1,16632,exact_symbol
MYBL2,16633,exact_symbol
MYBPC1,16634,exact_symbol
MYBPC2,16635,exact_symbol
MYBPC3,16636,exact_symbol
MYBPH,16637,exact_symbol
MYBPHL,16638,exact_symbol
MYC,16639,exact_symbol
MYCBP,16640,exact_symbol
MYCBP2,16641,exact_symbol
MYCBPAP,16642,exact_symbol
MYCL,16643,exact_symbol
MYCT1,16647,exact_symbol
MYD88,16648,exact_symbol
MYDGF,16649,exact_symbol
MYF5,16652,exact_symbol
MYF6,16653,exact_symbol
MYG1,3810,hgnc_previous_symbol
MYH1,16654,exact_symbol
MYH10,16655,exact_symbol
MYH11,16656,exact_symbol
MYH13,16657,exact_symbol
MYH14,16658,exact_symbol
MYH15,16659,exact_symbol
MYH3,16662,exact_symbol
MYH6,16664,exact_symbol
MYH7,16665,exact_symbol
MYH7B,16666,exact_symbol
MYH8,16667,exact_symbol
MYH9,16668,exact_symbol
MYL1,16669,exact_symbol
MYL10,16670,exact_symbol
MYL12A,16671,exact_symbol
MYL12B,16673,exact_symbol
MYL2,16676,exact_symbol
MYL3,16677,exact_symbol
MYL4,16678,exact_symbol
MYL6B,16681,exact_symbol
MYL7,16688,exact_symbol
MYL9,16690,exact_symbol
MYLIP,16691,exact_symbol
